date,text
2019-11-08 15:22:13+00:00,fluoroscopy is an example of x ray guided intervention it works like a video showing real time liquid x ray dyes i e contrast passing through different organs and or objects moving within the body 
2019-11-08 13:29:39+00:00, commonly emerge during adolescence and young adulthood most eating disorders affect females more commonly than males 
2019-11-08 12:38:07+00:00,emotional disorders commonly emerge during adolescence in addition to depression or anxiety adolescents with emotional disorders can also experience excessive irritability frustration or anger 
2019-11-08 11:59:42+00:00,some adolescents are at greater risk of conditions due to their living conditions stigma discrimination or exclusion or lack of access to quality support and services 
2019-11-08 11:58:33+00:00,a computed tomography or uses x rays to get d and d images of the body showing details of organs which are not available on conventional radiographs 
2019-11-08 11:42:31+00:00,conventional medical and dental radiography uses x rays to visualize the internal organ and structures of the body including film based techniques as well as digital technologies 
2019-11-08 11:27:11+00:00, commemorates the discovery of x rays by wilhelm c roentgen on november fotogravyr general stabens litografiska anstalt
2019-11-08 09:13:12+00:00, with the right support children and adolescents can fulfill their potential as active and productive members of their communities after all there is no health without 
2019-11-08 09:10:31+00:00, we need to break the silence and eliminate stigma we need to find better ways to reach young people through their families peers schools and online channels and help them thrive 
2019-11-08 09:08:54+00:00, children living in poverty or exposed to war violence at home or other difficult life situations are particularly vulnerable very few of these young people have access to the services they need 
2019-11-08 09:07:22+00:00, around the world in children and adolescents live with a condition such as depression or anxiety 
2019-11-08 08:24:00+00:00,live with addressing the conference on 
2019-11-08 04:22:58+00:00,today is x ray imaging exams can save lives and x ray guided interventions may replace more invasive surgery 
2019-11-08 02:03:32+00:00, who and have safety guidelines to protect health workers and patients subjected to radiation 
2019-11-07 17:01:55+00:00,dyk half of all conditions start by years of age but most cases are undetected and untreated we all have a role to play in supporting adolescents with their mental health 
2019-11-07 16:02:33+00:00, can be serious for older people protect yourself and your loved ones get vaccinated 
2019-11-07 14:39:59+00:00, can be very serious for people with conditions like diabetes asthma heart disease vaccination is the best way to protect yourself 
2019-11-07 13:07:40+00:00,we mark the international day of on november to commemorate the anniversary of the birth of marie curie in curie pioneered research on radioactivity and discovered it destroys cancer cells faster than healthy cells paving the way for radiotherapy
2019-11-07 13:00:42+00:00,we are looking for videos celebrating the work of nurses midwives showing how they impact on people s lives the daily realities of their work who has designated as the year of the nurse midwife submit yours to who film festival 
2019-11-07 12:05:42+00:00,we are looking for animations showing testimonials challenges solutions in achieving or that clearly explain a health issue submit yours to who film festival 
2019-11-07 11:29:39+00:00, vaccination is recommended at any stage of pregnancy a born to an immunized mother is also immune for the first few months of its life 
2019-11-07 11:09:17+00:00,we are looking for films showing how a person group of people navigates a local or global health challenge championing solutions or driving change submit yours to who film festival 
2019-11-07 10:15:48+00:00,tell your story if you ve made a film about health we want to hear from you any kind of movie and any kind of subject provided it focuses on health more 
2019-11-07 09:40:04+00:00,today is international day of medical physicists help ensure quality in health care they enhance radiation protection education and training strengthen radiation safety culture and support implementation of radiation safety standards
2019-11-07 09:16:19+00:00,films are a great way to share experiences and knowledge and prompt action that can change and save lives in may at who will host the first ever film festival in geneva find out how you can participate 
2019-11-07 09:15:17+00:00,these are simple steps to protect yourself against get vaccinated wash your regularly avoid touching your amp avoid being around sick people if you don t feel well stay 
2019-11-07 08:55:51+00:00,we want you calling all filmmakers covering health to submit your best short film to the first ever film festival we have categories find more information at 
2019-11-06 19:50:36+00:00,clean household interventions such as cleaner cookstoves better ventilation grid extension can reduce improve health livelihoods and yield action its time to 
2019-11-06 18:38:00+00:00,close to of deaths due to among under years are caused by particulate matter soot inhaled from household its time to 
2019-11-06 14:58:52+00:00,the small pollutants in indoor smoke inflame the airways lungs impairing immune response reducing the oxygen carrying capacity of the blood household can cause low birth weight tuberculosis cataract nasopharyngeal amp laryngeal cancers 
2019-11-06 13:28:39+00:00,fact the vaccine is proven to be safe severe side effects are extremely rare 
2019-11-06 13:16:13+00:00,in poorly ventilated dwellings indoor smoke can result in fine particle levels that are times too high exposure is particularly high among women and young children who spend the most time near the domestic hearth 
2019-11-06 12:08:40+00:00,these cooking practices are inefficient and use fuels and technologies that produce high levels of household with a range of health damaging pollutants including small soot particles that penetrate deep into the lungs 
2019-11-06 10:58:06+00:00,fact the injected flu vaccine contains an inactivated virus that cannot give you if you feel achy or slightly feverish it is a normal reaction of the immune system to the vaccine and generally lasts only a day or two 
2019-11-06 09:55:02+00:00,over billion people use polluting fuels devices wood coal dung in simple stoves for their daily cooking the resulting household is the s single greatest environmental health risk most of these people are poor amp live in low amp middle income countries 
2019-11-06 08:52:10+00:00,if you have a cold or go home and rest antibiotics do not treat viruses like 
2019-11-05 20:04:13+00:00,fact most people infected with will recover within a few weeks but some can develop complications including sinus and ear infections pneumonia heart or brain inflammations 
2019-11-05 18:13:52+00:00,how much do you know about seasonal check who online course here also available in french 
2019-11-05 16:39:21+00:00,influenza vaccinations are so important especially to protect young children older people pregnant women or people who have vulnerable immune systems 
2019-11-05 12:28:15+00:00,another pandemic caused by a new virus is a certainty however we do not know when it will happen what virus strain it will be and how severe the disease will be 
2019-11-05 11:41:03+00:00,the virus is constantly mutating essentially putting on ever changing disguises to evade our immune systems 
2019-11-04 16:23:48+00:00,when a new virus emerges it can turn into a pandemic if it easily infect people it spreads between people most people have no immunity against it 
2019-11-04 16:10:25+00:00,have you had your checked if not have a health professional measure your blood pressure regularly 
2019-11-04 14:57:24+00:00,this is how you can prevent high reduce to less than g day avoid saturated fats amp trans fats avoid reduce eat and regularly 
2019-11-04 14:25:57+00:00, in men have elevated 
2019-11-04 13:29:42+00:00,dyk in women have elevated 
2019-11-04 12:37:57+00:00,elevated blood pressure is a serious medical condition that significantly increases the risks of kidney amp other diseases it is a major cause of premature death 
2019-11-04 12:27:49+00:00,what most of us think of as the flu is seasonal so called because it comes around in the coldest season twice a year and circulates year round in the tropics and subtropics 
2019-11-04 11:20:41+00:00, billion adults have raised less than in have it under control do you know what is your blood pressure if you don t get it checked 
2019-11-04 10:52:03+00:00, may not always be thought of as a serious illness the symptoms of headaches runny nose cough muscle pain can make people confuse it with a heavy cold make sure youre prepared for the season the most effective way to protect yourself is to get vaccinated 
2019-11-03 13:46:37+00:00, ways to limit breathing polluted air limit on busy streets during rush hour limit spending time at specific hotspots of when you re doing outdoors try exercising in less polluted areas limit the use of on highly polluted days don t burn waste
2019-11-02 17:35:24+00:00, is stunting our children s it impacts their neurodevelopment and cognitive ability children who have been exposed to high levels of air pollution may be at greater risk for chronic diseases such as cardiovascular disease later in life 
2019-11-02 15:53:32+00:00,every year is responsible for million deaths from stroke let s stop this invisible killer 
2019-11-02 14:04:31+00:00, is an invisible killer it causes million deaths from lung disease and cancer let s stop it 
2019-11-02 08:49:09+00:00, out of people around the lives in places where air quality exceeds who guideline limits 
2019-11-01 13:36:00+00:00, african index medicus index medicus for the eastern mediterranean region index medicus for south east asia region the western pacific region index medicus latin american amp caribbean health sciences literature are part of the 
2019-11-01 11:40:45+00:00, provides access to scientific literature that is not included in major international databases amp complements the body of knowledge necessary to carry out thorough systematic reviews and in depth evidence research 
2019-11-01 11:25:03+00:00,have you checked out our new the index provides access to important biomedical amp public health literature published in low and middle income countries 
2019-10-31 20:18:23+00:00,this is getting creepier some high salt foods dont taste salty because other things like sugar mask the taste check sodium level on labels lowering salt consumption saves lives it prevents cardiovascular diseases 
2019-10-31 19:24:19+00:00,this is not a nightmare tobacco industry interference is real their tactics to undermine tobacco control must be exposed and resisted 
2019-10-31 18:46:35+00:00,be very afraid when you are eating those remember that dental caries develop when bacteria in the mouth metabolize sugars to produce acid that demineralizes the hard tissues of the 
2019-10-31 17:04:38+00:00,noncommunicable diseases are a growing issue in and diabetes is a particular concern introduced a campaign to strengthen public awareness about the link between sugar sweetened beverages obesity amp diabetes more 
2019-10-31 16:59:28+00:00,even vampires would not want to have teeth like these say 
2019-10-31 16:48:05+00:00,the consumption of sugar sweetened beverages is a growing problem in particularly in urban areas such as the city has been working on a campaign informing residents about the negative health impacts of consuming the drinks 
2019-10-31 16:35:55+00:00,children in and especially those under the age of years face a number of health issues linked to diet and activity in introduced healthy early years london awards scheme find out more about it 
2019-10-31 16:24:19+00:00,in cardiovascular diseases accounted for nearly a third of all deaths in increasing physical activity can help to address this opted to run a pilot project in the city using an integrated bike share system to increase cycling 
2019-10-31 16:14:44+00:00, has the highest rate of motorcycle related deaths in the world with deaths a day many of these are caused by speeding over the past few years significant efforts have been made in to reduce speeding 
2019-10-31 15:41:38+00:00,improving physical activity in cities improving road safety reducing traffic congestion improving public transport facilitating compact urban design that allows people of all ages and abilities to be active 
2019-10-31 15:38:30+00:00,do you know whats scary no not a can of soda can contain about teaspoons of sugar who recommends consuming no more than teaspoons of sugar per day 
2019-10-31 15:29:54+00:00,schools should provide environments for children to be active in and employers should provide opportunities for their staff to be active while at work 
2019-10-31 15:10:39+00:00,this is not one of those disguises tobacco is deadly in any form or disguise say 
2019-10-31 14:58:01+00:00,there is something ghoulish about too much sugar sugar intake is one of the key risk factors in the development of type 
2019-10-31 14:44:54+00:00,living in cities can make it challenging to be physically active either through an over reliance on cars fear of crime or a lack of public open and green spaces to exercise in 
2019-10-31 13:47:48+00:00,to promote cities can reduce drink driving reduce speeding ensure seat belt amp helmet use more 
2019-10-31 13:00:23+00:00,to cities can be smoke free ban tobacco ads reduce sugary drinks consumption provide healthy food for all more 
2019-10-31 12:31:15+00:00, means be a smoke free city ban tobacco ads reduce sugary drinks healthy food create walkable cities reduce drink driving cleaner air reduce speeding seat belt amp helmet use monitor ncds risk factors 
2019-10-31 11:54:35+00:00,for cities to thrive everyone needs access to services that will improve their health public transport safe clean and attractive outdoor spaces healthy food and of course affordable health services 
2019-10-31 11:06:57+00:00, our starting point must be a common conviction that health is a human right and a shared purpose to use the tools of trade intellectual property to defend that right by overcoming barriers to access rather than erecting them 
2019-10-31 11:00:36+00:00,through whos collaboration with and cities around the world are acting to and improve more 
2019-10-31 10:33:53+00:00, how do we harness the power of innovation to narrow inequalities rather than widen them we must understand the complex links between innovation public health intellectual property rights trade 
2019-10-31 10:12:32+00:00,london bangkok beijing accra nyc over half of the world s population now lives in cities by two thirds of the planet will be urban dwellers and of the shift will happen in africa and asia 
2019-10-31 10:03:18+00:00, artificial intelligence is being used to give paraplegic patients improved mobility to manage road traffic and to develop new medicines and machine learning is helping us to predict outbreaks 
2019-10-31 10:00:47+00:00,from anti tobacco actions in beijing to road safety initiatives in accra a bike sharing scheme in fortaleza creating walkable streets for seniors in new york city new who report how cities are driving progress in health 
2019-10-31 09:39:49+00:00, virtual reality is being used to train wireless brain sensors are giving us new insights into our most important but most mysterious organ telemedicine amp mobile health are helping us deliver care in people s homes instead of in hospitals amp clinics 
2019-10-31 09:22:50+00:00, crispr tools enable us edit the human genome potentially transforming the treatment of robotic surgery is improving precision amp making complex procedures easier d printing means orthotics amp prosthetics can be tailored precisely to the individual 
2019-10-31 09:17:01+00:00, advances in science and technology are opening up new horizons in public health that were considered science fiction not so very long ago 
2019-10-31 09:05:35+00:00,today is cities have a critical role in supporting better health have your city do any of these actions 
2019-10-30 17:00:32+00:00,in killed million users and people exposed to second hand smoke from lung related conditions chronic respiratory diseases tracheal bronchus and lung cancer respiratory infections tuberculosis say 
2019-10-30 12:48:19+00:00,despite being curable is the s leading infectious killer each day nearly people lose their lives to tb and close to people fall ill with the disease its time to 
2019-10-30 12:28:24+00:00, key facts you need to know about 
2019-10-29 20:27:22+00:00,our country office in has a weibo account check it out 
2019-10-29 20:11:18+00:00,updates from our regional office in europe are also available in german russian 
2019-10-29 19:54:51+00:00,you can also find updates from our regional office in the americas in spanish through 
2019-10-29 19:41:26+00:00,who today signed the memorandum of understanding with to accelerate health related through the general programme of work and the global action plan for healthy lives and well being for all 
2019-10-29 19:29:25+00:00, all of who regional offices have twitter accounts americas africa eastern mediterranean europe south east asia western pacific 
2019-10-29 19:10:43+00:00,have you checked out all of our accounts on various social media platforms twitter facebook instagram linkedin pinterest youtube 
2019-10-29 18:55:18+00:00,today is world thanks to the internet who can get vital health information to millions of people through our website and social media accounts 
2019-10-29 14:12:39+00:00, i was able to talk freely about my miscarriage to my family members i can talk about it openly now but when i see small children i still get very sad this is andreas story 
2019-10-29 13:24:39+00:00, we may never agree on which system of government is best or which system of trade is best or which economic system is best but we can agree on this health is not a privilege for the few it is a right for everyone everywhere at the 
2019-10-29 13:22:55+00:00, in our fractured divided world health is one of the few areas in which international cooperation offers the opportunity for countries to work together for a common cause multilateral engagement is not only the smart option it s the only option at the 
2019-10-29 13:21:40+00:00, there is simply no better investment in health than that s why who is calling on all countries to increase spending on primary health care by of gdp by either through new investments reallocation or both at the 
2019-10-29 13:20:36+00:00, universal health coverage is not a choice a country makes once it s a choice that must be made every day in every policy decision disease patterns are always changing and so are the needs and demands of populations at the 
2019-10-29 13:19:12+00:00, it is frankly difficult to understand why countries would invest so heavily in protecting their people from terrorist attacks but not against the attack of a virus which could be far more deadly and far more damaging economically and socially at the 
2019-10-29 13:16:40+00:00, our failure to invest in health systems doesn t only leave individuals families and communities at risk it also leaves the world vulnerable to outbreaks and other health emergencies at the 
2019-10-29 13:15:34+00:00, we still have a long way to go on the road to on current trends up to billion people will lack access to essential health services by at the 
2019-10-29 13:11:40+00:00, each country has a different path towards amp each is at a different point on that journey there is no one size fits all approach but they all have the same destination amp they all have the same starting point a political choice 
2019-10-29 13:10:22+00:00, today i d like to talk about one of the scarcest commodities in global health political will we often say that we know what to do and how to do it if only there was political will it s the biggest deficit we face at the 
2019-10-29 13:03:56+00:00,live from with 
2019-10-29 11:40:42+00:00, i have a healthy child now so i m least bothered about what people say when i first lost my baby it crushed my confidence and i blamed myself this is s story 
2019-10-29 11:11:49+00:00,the global tobacco epidemic kills more than million people each year of which close to are non smokers dying from breathing second hand smoke 
2019-10-29 11:03:32+00:00, doesn t have to be a death sentence no one should feel it s their fault to be diagnosed with this disease let s overcome stigma together and increase access to diagnosis and treatment for 
2019-10-29 10:27:10+00:00,tobacco use is the second leading cause of cardiovascular diseases after high blood pressure 
2019-10-29 10:26:44+00:00,babies born to women younger than years are also more likely to be of low birthweight preterm or have severe neonatal conditions all of which can increase the risk of 
2019-10-29 09:45:44+00:00, i kept asking what i should do now and how i should cope and the healthcare staff just said there was nothing to be done they didn t even give me the number of a helpline to call this is lisas story 
2019-10-29 09:22:15+00:00,globally affects women every minute it s anticipated that the number of breast cases will double over the next years in less developed countries 
2019-10-29 08:57:27+00:00,the most common symptom of a is sudden weakness of the face arm or leg most often on one side of the body people experiencing these symptoms should seek medical care immediately 
2019-10-29 08:18:12+00:00,people must be aware of specific symptoms understand the urgency of these symptoms overcome fear or stigma associated with and be able to access primary care 
2019-10-29 06:41:13+00:00,today is this is how you can prevent stroke quit smoking limit alcohol consumption control high blood pressure and high cholesterol manage diabetes watch your waist and weight eat healthy exercise regularly minutes a day 
2019-10-28 18:29:08+00:00,who is your favourite nurse nurses and midwives save lives and are close to the communities we thank all nurses for improving people s health 
2019-10-28 16:47:48+00:00,dyk adding of gdp investment to education health and social services could increase overall employment rates by between and to achieve we must address million shortfall around the 
2019-10-28 14:27:18+00:00,dyk investments in education skills and the creation of decent jobs in the health and social sectors can improve well being of people living in low income countries this would also help address the world s million shortfall 
2019-10-28 13:15:45+00:00, million additional are needed to achieve by 
2019-10-28 11:34:40+00:00, are more powerful than you think they get sick people back on their feet and back to work they keep businesses succeeding and economies growing but the is facing a shortfall of million by it s time to invest in 
2019-10-28 10:44:24+00:00,even in developed countries women may birth their dead baby in maternity units surrounded by women with healthy babies 
2019-10-28 09:33:00+00:00,sometimes when a woman finds out her baby has died she is required to carry the dead baby for several weeks before she can give birth though there may be clinical reasons for this delay this is distressing to the woman and her partner 
2019-10-28 08:19:09+00:00, i had to go through a natural delivery knowing that my baby was already dead i was not allowed to see my baby i asked the nurses to describe my baby and they did everyone was very professional and compassionate this is emilias story 
2019-10-28 07:46:42+00:00,the language used around and can be traumatic in itself terminology referring to an incompetent cervix or a blighted ovum can be distressing 
2019-10-25 17:08:10+00:00, can help expand allow health workers to fight resurgent or new diseases and ensure people can benefit from the transformation in digital health 
2019-10-25 16:06:01+00:00,it is essential to improve the skills of doctors nurses and midwives through training and professional development so that they can provide effective family centred counselling to all women who need it 
2019-10-25 15:58:58+00:00,without adequate counselling improved quality of service expansion of effective and acceptable contraceptive choices and respect for the rights of all women and girls the cycle will continue 
2019-10-25 15:55:58+00:00,unintended pregnancies remain an important public health issue globally million women living in low and middle income countries have unintended pregnancies annually this leads to million unsafe abortions and maternal deaths every year 
2019-10-25 15:44:05+00:00,modern methods of have a vital role in preventing unintended pregnancies studies show that of who stopped using contraception became pregnant during the first year 
2019-10-25 15:33:26+00:00,unintended pregnancies can further lead to cycles of high fertility as well as lower educational and employment potential and poverty challenges which can span generations 
2019-10-25 15:25:02+00:00,unintended pregnancies may lead to a wide range of health risks for the mother and child such as malnutrition illness abuse and neglect and even death 
2019-10-25 15:16:05+00:00,digital technologies can play a powerful role in improving the health of people worldwide who s goal is to ensure digital technologies for health are safe and that proven tools reach everyone everywhere 
2019-10-25 14:54:10+00:00,who s first global expert meeting discussed critical topics including data governance ethical and equitable use of digital technologies helping communities benefit from proven and cost effective solutions 
2019-10-25 14:13:26+00:00,this led to in pregnancies being unintended 
2019-10-25 14:07:29+00:00, in of sexually active women wishing to delay or limit getting pregnant stopped using contraception because they feared side effects had health concerns or underestimated the likelihood of conception who study 
2019-10-24 18:20:07+00:00, eradication efforts have saved the world over us billion in health costs since a sustained polio free world will generate further us billion in savings by compared to the cost countries would incur for controlling the virus indefinitely 
2019-10-24 18:09:54+00:00, eradicating wild poliovirus proves that a polio free world is achievable together we can 
2019-10-24 17:53:48+00:00,investments in skilled innovative tools and a global network of laboratories have helped determine that no wild poliovirus exists anywhere in the world apart from specimens locked in secure containment 
2019-10-24 17:44:58+00:00,the last case of wild poliovirus type was detected in northern in 
2019-10-24 17:22:37+00:00,there are individual immunologically distinct wild poliovirus strains symptomatically all strains are identical causing irreversible paralysis or even death but their genetic virologic differences make them separate viruses that must each be eradicated individually 
2019-10-24 16:19:15+00:00,live on declaring eradication of the wild poliovirus type with 
2019-10-24 16:16:48+00:00, the achievement of eradication will be a milestone for global health commitment from partners and countries coupled with innovation means of the three wild polio serotypes only type one remains 
2019-10-24 15:58:51+00:00, it s a great example of how a disease specific programme can contribute to health system strengthening and our goal of i look forward to the day very soon when we will celebrate not just the end of one strain of but the 
2019-10-24 15:56:36+00:00, the same who deliver vaccines have helped fight ebola cholera and other disease outbreaks address malnutrition provide measles vaccinations deworming tablets and malaria bed nets 
2019-10-24 15:55:21+00:00, the infrastructure we have built must not die with the investments in polio are vital investments in stronger health systems and universal health coverage 
2019-10-24 15:53:24+00:00, but is only a milestone we have not reached our destination the last mile is the hardest mile and we must continue even greater commitment and determination until is eradicated 
2019-10-24 15:50:28+00:00, today we are celebrating another milestone on the road to a post polio world the global eradication of wild poliovirus type this is a great achievement and shows us the tactics are working 
2019-10-24 15:48:27+00:00, this historic sees wild poliovirus type declared eradicated wild poliovirus type was eradicated in just one strain remains 
2019-10-24 14:23:00+00:00, now survives only among the worlds poorest and most marginalized communities where it stalks the most vulnerable children if we reach every last child with polio vaccine we can ensure a polio free world for future generations 
2019-10-24 14:02:43+00:00,there is no cure for but it can be prevented polio vaccine given multiple times can protect a child for life let s 
2019-10-24 13:23:27+00:00,diligent disease surveillance is critical to tracking the poliovirus so we can 
2019-10-24 13:17:49+00:00,live now q a with whos expert ask your questions on polio to michel use hashtag 
2019-10-24 13:08:36+00:00,live q amp a on with 
2019-10-24 12:56:56+00:00,as long as one single child remains infected children in all countries are at risk of contracting the poliovirus can easily be imported into a polio free country and can spread rapidly amongst unimmunized populations 
2019-10-24 12:27:53+00:00,eradicating is only possible thanks to the many people working diligently behind the scenes to data handlers surveillance officers lab technicians 
2019-10-24 12:16:51+00:00,this we re celebrating s incredible achievement of years wild free 
2019-10-24 12:08:37+00:00,it s dyk parents amp caregivers are essential to by working with parents help make sure that every last child is vaccinated starting with their own 
2019-10-24 11:08:40+00:00,no matter the distance or terrain vaccinators work tirelessly to this we re putting the spotlight on health workers helping create a polio free future 
2019-10-24 10:48:55+00:00,every day health workers prove that no mountain is too high and no desert too wide to prevent them from vaccinating every last child our progress towards a polio free is thanks to them 
2019-10-24 10:17:17+00:00,thank you to from all corners of the for helping every year million children in over different countries are reached with the vaccine thanks to you 
2019-10-24 10:06:21+00:00,it s more than million people can walk today thanks to the vaccine and the who go the extra mile to reach every child no role is too small every person makes a difference in the fight to 
2019-10-24 09:45:35+00:00, is a distant memory in most parts of the world but it s still present in some places mostly affecting children under five lets 
2019-10-24 08:41:16+00:00,it s no child anywhere should suffer from a vaccine preventable disease help us get closer to eradication let s 
2019-10-24 05:54:38+00:00,today is is a highly infectious disease caused by a virus it invades the nervous system and can cause total paralysis in a matter of hours thanks to vaccines polio cases have decreased by over since 
2019-10-23 14:27:11+00:00,this join who academia legal experts non governmental organizations industry are working together to identify alternatives and protect our children 
2019-10-23 13:43:54+00:00,san antonio santa rosa santiago santiago de cali santo domingo seoul singapore talca tirana vancouver washington d c are committed to cut ask your city to be one of them 
2019-10-23 13:40:02+00:00,lalitpur lima london marikina medellin mexico city monaco montevideo montreal mount barker oslo panama city paris are committed to cut ask your city to be one of them 
2019-10-23 13:37:55+00:00,accra baguio balikpapan barranquilla bengaluru bogor bogota can tho chiguayante concepci n greater mal hualqui iloilo jambi kampala kathmandu are committed to cut ask your city to be one of them lets 
2019-10-23 12:29:41+00:00,when lead paint is used in homes schools and playgrounds children can be exposed by putting hands dust soil or paint chips in their mouths keep children safe by using paints without added lead lets 
2019-10-23 12:09:17+00:00, is an invisible killer how is your city s air impacting you 
2019-10-23 11:50:48+00:00, it s working together national governments cities and individuals that will make a change to tackle the deadly at the 
2019-10-23 11:48:12+00:00, out of people breathe dirty air if i offer you a glass of dirty water would you drink it no so why would you accept to breathe dirty air at the 
2019-10-23 11:46:36+00:00, is already a crisis if alone reduces air pollution it is not enough it s the joint actions that will help who in encouraging city by city country by country to commit to the who air quality guidelines at the 
2019-10-23 11:22:15+00:00, two weeks ago mayors pledged to deliver clean air for the more than million people that live in their cities by signing the clean air declaration there is a momentum and we need to build on that at the 
2019-10-23 10:20:48+00:00,healthcare staff can show sensitivity and empathy acknowledge how the parents feel provide clear information understand that the parents may need specific support both in dealing with their loss and in potentially trying to have another baby 
2019-10-23 09:40:13+00:00,over million people dies every year as a result of exposure to outdoor we need to stop this silent killer its time to 
2019-10-23 09:33:39+00:00, my ob gyn wanted to put me on clomiphene to stimulate ovulation without even trying to find out what was wrong first we are not treated as individuals and just moved along a conveyer belt this is s story 
2019-10-23 09:06:51+00:00,adolescent mothers aged years are far more likely to have eclampsia or uterine infections than women aged years which can increase the risk of 
2019-10-22 14:52:11+00:00,its dyk in many countries it is legal to manufacture and sell lead paint that can be used in homes and schools putting children at significant risk lets 
2019-10-22 13:35:35+00:00,who s prequalification programme which assesses the quality of priority medicines supplied by un agencies and other organizations in low income countries has prioritized generic medicines with around of the medicines it prequalifies are generic 
2019-10-22 13:05:22+00:00,access to medicines is often hampered by factors such as high prices and regulatory issues generic medicines and biosimilars are usually manufactured by companies once the patent on the original products have expired hence they can be much less expensive versions
2019-10-22 12:51:35+00:00,who today signed a memorandum of understanding with the international generic and biosimilar medicines association to help increase access to affordable quality treatment 
2019-10-22 11:31:56+00:00,lead paint is a major source of lead exposure for kids lead is added to some paints for colour to speed up drying to prevent corrosion as lead paint ages it flakes crumbles creating lead contaminated dust and soil 
2019-10-22 09:58:54+00:00,its dyk when lead paint is used in homes schools and playgrounds children can be exposed by putting hands dust soil or paint chips in their mouths keep children safe by using paints without added lead lets 
2019-10-22 08:45:04+00:00,cultural practices such as female genital mutilation and child marriage are hugely damaging to girls sexual and reproductive health and the health of their babies 
2019-10-22 08:19:36+00:00, i ve had three miscarriages all around weeks gestation they all broke my heart i was devastated every single time one of them i sat in the shower crying for almost five hours before i got out this is s story 
2019-10-21 20:57:02+00:00,fact lead is toxic in pregnant women lead exposure damages many organs but also affects the developing foetus 
2019-10-21 12:15:32+00:00,lead exposure is especially dangerous to children s development and can result in reduced intelligence quotient iq and attention span impaired learning ability increased risk of behavioural problems lets 
2019-10-21 11:56:18+00:00,some of the most common types such as breast cancer cervical cancer and oral cancer have high cure rates when detected early and treated according to best practices 
2019-10-21 10:14:41+00:00, million women do not give birth in a health facility million women receive inadequate or no antenatal care put both mother and baby at much greater risk of complications and death 
2019-10-21 09:39:46+00:00, in occur during labour many of which are preventable providing better quality of care during pregnancy and childbirth could prevent over half a million stillbirths worldwide 
2019-10-21 09:22:17+00:00,every year million babies are born and many of these deaths are preventable 
2019-10-21 09:05:34+00:00, the medical staff contributed a lot to my grief they put my baby in a plastic bag and left it beside my bed and i picked it up myself thinking it was my sanitary equipment only to see my baby this is larai s story 
2019-10-21 08:49:20+00:00,there are many reasons why a may happen including fetal abnormalities the age of the mother infections many of which are preventable such as and pinpointing the exact reason is often challenging 
2019-10-20 13:35:56+00:00,this is what lead poisons in your body central nervous system brain reproductive system kidneys cardiovascular system blood immune system 
2019-10-20 09:37:11+00:00,its international lead poisoning prevention week dyk exposure to lead affects human health especially childrens health there is no safe level of exposure to lead lets 
2019-10-19 23:31:35+00:00, is essential both for preventing detecting and responding to outbreaks and for ensuring the appropriate use of antibiotics 
2019-10-19 21:21:05+00:00, countries with weak health systems are most vulnerable to the impacts of outbreaks and most exposed to the spread of the best defense against both threats is to invest in stronger health systems especially 
2019-10-19 20:50:47+00:00, managing mitigating their risk depends on close collaboration between the human health animal health environment sectors based on a one health approach this is the essence of the tripartite between who and 
2019-10-19 19:37:28+00:00, pandemics and pose different threats but share similar features both are driven by interactions between humans animals and the environment 
2019-10-19 17:47:09+00:00, last year and the co founded the global preparedness monitoring board an independent body to assess the world s readiness for pandemics and other health emergencies 
2019-10-19 17:27:35+00:00, a global pandemic could kill up to million people and erase percent of the global economy 
2019-10-19 17:04:59+00:00, keeping the world safe has been part of who s mandate since our birth and is part of our mission statement as part of our year strategic plan we have set a target to see billion people better protected from health emergencies by at session
2019-10-18 17:19:35+00:00,the full statement by on ihr emergency committee on in 
2019-10-18 17:17:33+00:00,the full statement on the meeting of the international health regulations emergency committee for virus disease in 
2019-10-18 16:58:44+00:00, thanked the ihr emergency committee members and advisors on in for their advice and requested their reassessment of this situation within three months 
2019-10-18 16:58:14+00:00, endorsed the committee s advice and issued them as temporary recommendations under ihr to reduce the international spread of 
2019-10-18 16:56:47+00:00,the ihr emergency committee on in emphasized the importance of continued support by who and other national and international partners towards the effective implementation and monitoring of these recommendations 
2019-10-18 16:55:55+00:00,the ihr emergency committee on in issued the following recommendations for all states 
2019-10-18 16:55:14+00:00,the ihr emergency committee on in issued the following recommendations for countries at risk 
2019-10-18 16:54:43+00:00,the ihr emergency committee on in issued the following recommendations for the affected countries 
2019-10-18 16:53:32+00:00, funding for preparedness in surrounding countries is grossly inadequate this is dangerously short sighted and frankly difficult to understand if we fail to prepare we are preparing to fail we must fix the roof before the rain comes 
2019-10-18 16:51:26+00:00, we continue to face funding constraints so far we have received half of the money needed to maintain response efforts to this outbreak that puts health security across the globe at risk 
2019-10-18 16:50:35+00:00, security continues to be a major concern we cannot end this outbreak without a conducive environment in which health workers can safely access the people who need their help the risk of spread within and to neighbouring countries remains very high 
2019-10-18 16:49:20+00:00, we are actually continuing to increase our efforts until we reach zero cases we are in full response mode 
2019-10-18 16:48:39+00:00, although the outbreak is now concentrated in a smaller geographic area that area is more rural and difficult to reach we must treat every case as if it is the first because every single case has the potential to spark a new and bigger outbreak 
2019-10-18 16:47:44+00:00, we ve contained in former hotspots in such as beni and successfully prevented onward transmission in goma and uganda the number of cases has declined each week for the past four weeks but these encouraging trends should be interpreted with caution 
