date,text,user
2019-10-21 07:40:34+00:00,"invest in nature: uncovering the hidden value of biodiversity via @worldbank otherwise stated: keep biodiversity as a global public goods, let the world pays taxes for its preservation, like for tropical forests",DSimarmata
2019-10-19 17:00:12+00:00,"this agreement must prevent a buccaneering britain from wrecking europe’s civilizing project through tax competition, cherry-picking immigration and free-riding on the global public goods produced by the eu. ",EURACTIV
2019-10-18 17:39:46+00:00,"(this differs from the wdr2020, which encourages ip protection now, for all economies regardless. the wdr2020 also focuses on how each country can thrive, against others, in a competitive global market. it omits the idea of some technologies becoming global public goods... )",_alice_evans
2019-10-18 15:18:40+00:00,"good:bullying is much more than that population in general suffers bullying when public servants, at their caprice violate all norms for respect governability and governance, vs peoples and global public goods at national and international levels @sdg2030 @unhabitat @othernews5",benavides_marta
2019-10-17 18:39:39+00:00," are vital for global public goods + the growth integration agenda. its the blend in instruments that need to shift – more innovative and commercial financing, private sector, etc. - @ebrdsuma ",CGDev
2019-10-17 15:32:08+00:00,3ie has been promoting access by generating global public goods through our repositories. @eyjim2 at the plenary link to 3ies impact evaluation repository: ,3ieNews
2019-10-16 19:41:37+00:00,"need progressive election-year voice on pandemics. can be a dangerous, racist edge to global health security that focuses on walls borders (intrinsically bad; bad strategy for us health). us power can instead advance rights + global public goods + solidarity @fp4america",MMKavanagh
2019-10-14 18:02:21+00:00,appreciative of @wef: @annemarielarse7 @ditandian @eskanza for the nomination to serve in the newly formed global future council on global public goods for the fourth industrial revolution @wef4ir. @singoeiakorir @williamsruto @thunderbird @deankhagram,pthigo
2019-10-14 11:32:37+00:00,"i am so thrilled and honored to join the @wef on global public goods! it will no doubt be a thought-provoking, insightful year and i look forward to kicking off our discussions: ",_cberger_
2019-10-14 09:51:09+00:00,criminal act of global public goods,EconomicPoems
2019-10-11 05:36:08+00:00,"each of my passions led me to hope for it, gave me a glimpse of global public goods",EconomicPoems
2019-10-11 01:23:25+00:00,"william nordhaus introduces us to the idea that climate change is a global public good. global public goods impact everyone as a whole, and not specifically one defined group. the difficulty with addressing… ",greenishealthmd
2019-10-10 16:15:26+00:00,are the multilaterals ready to act on pandemic prevention and other global public goods? via @brookingsinst,tiagottasca
2019-10-10 07:09:35+00:00,"rt @bjpols: from our new issue - interests, norms and support for the provision of global public goods: the case of climate co-operation - @mm_bechtel, @fgenovese86 kenneth f. scheve - ",CUP_PoliSci
2019-10-10 01:50:05+00:00,"from our new issue - interests, norms and support for the provision of global public goods: the case of climate co-operation - michael m. bechtel, @fgenovese86 kenneth f. scheve - ",BJPolS
2019-10-09 13:38:27+00:00,"health is a key sector of global public goods dipomacy, says the french minister of health, opening the global fund replenishment conference in lyon",Kazatchkine
2019-10-08 08:58:05+00:00,australia debate on global public goods. new administration wants to disobey whatever global financial rules nation has signed up to but latest admin doesnt like. no effective enforcement mechanism: echoes of how global financial crisis in 2008 arose. ,euroscot1
2019-10-07 14:58:37+00:00,"the accounting profession hasnt done enough on global public goods? but the difficulty, as ifac knows, is that the mechanism for releasing the essential public funds from the uns imf for such goods is controlled not globally, but by govts who see little risk to themselves.",euroscot1
2019-10-04 08:36:08+00:00,"our most dramatic movement has been clipped away: our exodus, the embarkation, the global public goods",EconomicPoems
2019-10-01 22:47:55+00:00,"hmmm...donors in the international system willing to invest in the ecosystem without their flag flying in front? its where philanthropic capital, for all its complex flaws, coul add huge value to global public goods. but the tendency is to replicate donor behaviour, not evolve! ",RChandran1
2019-10-01 20:30:21+00:00,"we live in a system where the state is enshrined as the most important actor, yet states are failing to protect global public goods. is it time to reconsider activism and action that doesn’t depend on states? acting on climate while states fail to act ",LatAmGoesGlobal
2019-10-01 16:05:14+00:00,"how can we work to conserve global public goods, such as rainforests and water supplies, at a time when multilateral cooperation is waning? @aabdenur and robert muggah examine the case of the brazilian regime and the amazon rainforest:",ipinst
2019-09-30 15:19:06+00:00,common goods for : we need them. so how do we get them? builds on recent @who work on global public goods in health by @billsavedoff @cgdev,glassmanamanda
2019-09-30 06:06:09+00:00,"though they may not always be handsome, men doomed to evil possess the global public goods",EconomicPoems
2019-09-29 15:46:32+00:00,these interesting projects would be great candidates to discuss their use of distributed ledger technology to protect our global commons: @emjacobi authored @dwaughray head of wef global public goods please suggest other!,LeanneUssher
2019-09-28 14:17:38+00:00,"last , grateful to burling for agreeing to host tech companies in their portfolio, @thunderbird, @asu, , governments of kenya, uganda sierra leone, a high-level tech roundtable on global public goods in the in africa. – at the cornell club",pthigo
2019-09-28 14:09:18+00:00,a new global energy order must be based on sharing the best available technologies on a global public goods basis -sean sweeney @tued_global ,NYCDSA_Climate
2019-09-26 15:57:52+00:00,we need to unlock the vast amounts of wealth that are “out there” for global public goods such as health and education ,IlonaKickbusch
2019-09-26 04:41:10+00:00,global public goods: a survey ,Nonicoc
2019-09-26 04:11:46+00:00,"what we need now, more than ever: a thorough understanding of how the world can better provide global public goods. interesting forthcoming jel article by wolfgang buchholz and todd sandler: ",DurRobert
2019-09-25 14:17:30+00:00,i agree on the 1st point - the fact that patents are global public goods (then enclosed) rightly opens the question of free riding and global justice. i dont understand your second two points though. can you expand on them?,DGlynn87
2019-09-25 13:17:56+00:00,"issues being raised in discussion inc as an enabler, how to finance global public goods, role of private sector, cross-border issues, regional frameworks, illicit financial flows, need more resources, need 4 optimism... there’s plenty of money! ",davidwatson_m
2019-09-25 04:32:40+00:00, to contribute 100m euros to . asks un members to recognize certain as global public goods. set 2050 goal of economy via and framework. ,TerraPress
2019-09-24 21:06:03+00:00,3. work together for support global public goods delivery 4. operational financial strategies policies to support countries in efficiency burden reduction 5. review learn together to enhance shared accountability. 3/3,womeninGH
2019-09-23 15:30:03+00:00,public investment will be needed to stall climate change; coal fired projects are still racing ahead. and fewer governments will volunteer to spend scarcer resources on global public goods as economies decline and local needs rise. creative use of sdrs as promised by beijing?,euroscot1
2019-09-23 12:22:22+00:00,"""a global conversation is needed to determine how these efforts can best sustain global public goods, protect privacy, achieve interoperability and keep standards high."" ^this is the type of challenge to bring to ",Exp_Civics
2019-09-23 07:32:39+00:00,"ini memperkuat tuntutan ue menolak cpo. padahal cpo dpt dianggap sebagai global public goods, sebab merupakan renewable source of energy. tangkap para pembakar hutan merusak nama baik indonesia. ",DSimarmata
2019-09-23 04:42:25+00:00,""" are among the most important global public goods that @who and @fao produce and plays a vital role in protecting health and facilitating trade”. ",FAOWHOCodex
2019-09-22 19:54:25+00:00,"@timmermanseu are “global public goods, we are all stakeholders...”. strongly agrees. we all have a role to strengthen our most impactful, most beautiful ",SWJacksonUN
2019-09-22 10:38:03+00:00,"is stalling climate change really a global public good? signs that govts in us and china [india?] disagree, esp with slowing national economies. if all global public goods are to be secured then us and china, eg, must surely cooperate and ditch us and china first rhetoric.",euroscot1
2019-09-21 23:30:47+00:00,us policies that distort markets and undermine the provision of global public goods is that the sort of example we want to follow? ,thattwitjohnny
2019-09-21 13:47:24+00:00,"minister @teresaribera: “global public goods are in danger, but also the health of the planet. we have to make sure that the paris agreement is just a starting point of the new transformation”. : “this transformation must protect the most vulnerable”",FEPS_Europe
2019-09-20 16:35:23+00:00,are the multilaterals ready to act on pandemic prevention and other global public goods? vía @brookingsinst,AdriMarquezE
2019-09-20 14:41:48+00:00,"thread. 1/over the last year, our team @dukecpigh @dukeghi has collaborated on in-depth analyses of financing global public goods for health. this work was part of the @who program on ""common goods for health.""",GYamey
2019-09-19 05:55:01+00:00,happening now: session on challenges to provision of global public goods-undermining international cooperation of the 5th annual public policy conference. watch here:,PIDS_PH
2019-09-19 01:17:09+00:00,"4/6 on , le says that s three main contributions are wisdom, strength, and confidence. it has played an active role in combating , pushing for the , mediating in and nuclear issues, and providing global public goods.",thepapercn
2019-09-18 13:21:03+00:00,are the multilaterals ready to act on pandemic prevention and other global public goods? ,AmeshAA
2019-09-17 11:35:13+00:00,building blocks of aid have changed. @karenmundy4 not convinced of global public goods because we’re in the business of producing supply not understanding demand.,PrachiSrivas
2019-09-17 11:24:37+00:00,there is no consequence for oda donors when they slash aid budgets. there is no consequence when domestic countries disproportionately finance systems arriving high-income groups. only 30% aid goes to lics. 3% goes to global public goods in education compared to 21% health.,PrachiSrivas
2019-09-17 11:21:16+00:00,nicholas asks: how can it be that we have as an unattainable goal? how can it be that global public goods in education are not developed? ,PrachiSrivas
2019-09-16 20:01:28+00:00,"has any government been recorded as opposing qe at the g20? members seem to allow unilateralism and corruption in global finance, on basis that they can turn to it and anyway delivery of global public goods cannot be enforced. ",euroscot1
2019-09-16 11:39:10+00:00,global public goods for health: 5 actions multilateral organizations should take to deliver on their promise in the global action plan for healthy lives and well-being for all. @gavi @globalfund @usaid @pepfar @wbg_health @who @unicef,DukeCPIGH
2019-09-16 08:52:25+00:00,global public goods? how times have changed in international politics. at end of ww2 to prevent another huge war germany was not charged with reparations - unlike after ww1. concerted political action by govts to discipline finance was thought essential. armageddon welcome now?,euroscot1
2019-09-15 14:03:58+00:00,"“at a time when multilateralism is on the rocks, cities are building genuinely global alliances to amplify support for global public goods.” ",JoseMadrigal92
2019-09-15 10:13:59+00:00,"global public goods. regulation of finance is no longer acceptable. unilateralism, corruption of public funds galore - reason for imf and g20? need for national democracy - india for one - has doubts. finlandisation is creating a new world order. ",euroscot1
2019-09-14 09:43:09+00:00,"cfr in us suggests national sovereignty prevents delivery of global public goods. indeed, most harmful in the worlds driver; leading govts at g20 refuse independent checks on their financial behaviour. unilateralism, corruption etc will be eternal? ",euroscot1
2019-09-13 13:33:04+00:00,are the multilateral ready to act on pandemic prevention and other global public goods? ,CIMAGES
2019-09-12 11:40:23+00:00,12 multilaterals committed to delivering global public goods in the global action plan. are they prepared to act? our latest paper identifies 5 actions multilaterals can take to deliver on their commitment. @dukeghi @dukemargolis @dukesanford ,DukeCPIGH
2019-09-12 11:14:48+00:00,why are global public goods for health so difficult to deliver? read the latest paper on 5 actions health multilaterals can take to align their support for gpgs. @who @wbg_health @worldbank @gavi @globalfund @globalgoalsun @gapireland,DukeCPIGH
2019-09-12 09:43:20+00:00,are the multilaterals ready to act on pandemic prevention and other global public goods? | @scoopit ,emiliomordini
2019-09-12 00:41:41+00:00,"joint planning, common definitions, and harmonization, is necessary to achieving global public goods including pandemic preparedness. sustained financing for gpgs including preparedness activities is key and still remains a challenge. enjoyed reading this @gyamey.",sulzhan
2019-09-11 23:14:30+00:00,blog: are the multilaterals ready to act on pandemic prevention and other global public goods? via @brookingsinst,DukeCPIGH
2019-09-11 22:04:32+00:00,are the multilaterals ready to act on pandemic prevention and other global public goods? - brookings institution ,DukeUniversity1
2019-09-11 21:21:35+00:00,"my colleague @kennedy_kaci and i wrote a piece for @brookingsinst future development on whether @who, @worldbank, @gavi @globalfund are ready to step up in funding global public goods for health @asoucat @gaviseth @peterasands @muhammadpate ",GYamey
2019-09-11 20:29:33+00:00,"han, jian & casas i klett, tomas: belt and road initiative – narrative of global public goods. in sino-swiss free trade agreement – 2018 academic evaluation report. bern : mdpi, 2018,: the last years have been characterized by a relative stagnation in… ",ronaldivancic
2019-09-09 14:30:25+00:00,"there’s a golden opportunity around strengthening the ecosystem for global public goods, says jo bourne of @gpforeducation. we need more $for global public goods— thinking on the culture for gpgs partners capacities to drive forward the most impactful interventions. ",results4dev
2019-09-07 06:21:06+00:00,my confusion seems to be due to my assuming within me the role of both victim and global public goods,EconomicPoems
2019-09-05 11:48:29+00:00,"im writing a book on feedback loops: if we dont x, we x is possible so with the status quo we see this play out with: - demands for better gov policies services - collective organising - global public goods - environment - gender relations",_alice_evans
2019-09-05 10:43:03+00:00,and here’s our new analysis on how the multilaterals can align their support for global public goods under this plan: ,GYamey
2019-09-04 14:41:39+00:00,"""the politicisation by the usa of things we had thought of as global public goods like the wto and swift"" @markhleonard just as an example of the change that brought @ecfr and @bruegel_org together",ronan_wifi
2019-09-04 02:44:18+00:00,check out providing global public goods managing globalization via @ebay,CYBERFRIEND
2019-09-04 02:36:04+00:00,briones of pids: global public goods despite of its importance remains underprovided.,PIDS_PH
2019-09-04 02:25:54+00:00,"briones of pids: key features of new globalization are global trade restructuring, worsening inequality, challenges to the provision of global public goods (gpg) – undermining international cooperation, and weakening of social cohesion and trust",PIDS_PH
2019-09-01 13:35:04+00:00,"if you missed our conference, hear what @davidmalpasswbg @ngairewoods @rodrikdani and @earthinstitutes scott barrett said about the state of multilateralism, management of global public goods and global governance. ",wb_research
2019-08-31 21:51:09+00:00,things become signs of global public goods,EconomicPoems
2019-08-29 08:17:21+00:00,"madam ngozi okonjo iweala wrote : at the bretton woods forum at the banque de france discussing global public goods, the performance of the international financial system and the role of the bretton woods... ",EmekaGift
2019-08-28 19:06:08+00:00,"thus, we sometimes stole, and each burglary allowed us to breathe global public goods",EconomicPoems
2019-08-28 15:10:17+00:00,shaping the future of global public goods &gt; platforms - world economic forum ,EmilyHatDell
2019-08-26 13:36:55+00:00,voluntary replenishment for life saving global public goods is the worst mechanism. i guess the best we have for @globalfund and other global health structures but agree with @ilonakickbusch. we need to ,MMKavanagh
2019-08-26 13:14:32+00:00,this is also recognition that countries (esp rich) need to fund global public goods in countries that maintain them. amazon fires: g7 to release funds for fire-fighting planes ,EconMitch
2019-08-24 08:00:53+00:00,"the poles, the amazone & congo bassins... deserve a special international protection. global public goods. how to do it? your thread points a potential way forward. it may be controversial difficult (for many reasons, including governance) but we need to think big different",Teresaribera
2019-08-23 20:24:48+00:00,"first rule - cooperation isn’t an anathema to int’l rules, order and diplomatic opprobrium, it’s a sine qua non to achieving global public goods",Prof_DFrench
2019-08-23 14:40:01+00:00,“the adequate provision of global public goods requires that national governments be held accountable for the extent and success of their international cooperation.” ,BrookingsGlobal
2019-08-22 14:30:43+00:00,"we have an open access (creative commons license) study coming out next month in which we used oecd dac to track oda for global public goods, including pandemic preparedness/response. we will launch it at unga. ping me for the url!",GYamey
2019-08-22 09:04:17+00:00,"why is it important to invest in global public goods to achieve equity in education, and what could these include? see my paper for the @gpforeducation knowledge and innovation exchange, drawing on analysis by colleagues in @real_centre ",PaulineMRose
2019-08-20 17:43:46+00:00,"brad delong for ps say more ""the world is in desperate need of mechanisms that can underpin the provision of global public goods in such a multipolar world."" ",canablach
2019-08-19 16:16:01+00:00,peer networks for education are global public goods. they need to be properly funded ,GEMReport
2019-08-19 15:40:01+00:00,"the new social contract has 2 pillars: a strong social safety net and a focus on global public goods—to tackle epidemics, climate change, nuclear proliferation, and similar challenges. read the latest from @kemal_dervis and @conroy. ",BrookingsGlobal
2019-08-19 01:02:11+00:00,"hi i’m a post graduate student at oxford in international relations interested in global public goods, regulation and international law. largely focused on sub national actors. ",katherinettyson
2019-08-17 16:06:04+00:00,"us, russia and china may fight it out for the valuable arctic resources. all apparently intend to use or sell them if secured, increasing global warming. what of chinas admirable plans to provide global public goods? un could step in here with sdrs. ",euroscot1
2019-08-15 11:21:08+00:00,there is a close relationship between flowers and global public goods,EconomicPoems
2019-08-13 23:36:08+00:00,"it might transform me into a priest, and the victim into global public goods",EconomicPoems
2019-08-12 18:30:42+00:00,"column @nrc: new leader of needs to reflect on how the fund contributes to global public goods, esp the transition to sustainable economies in low income countries, balance its role vàv the @worldbank, private bilateral lenders while maintaining financial stability @wur",LouiseOFresco
2019-08-09 07:00:08+00:00,"every country might want a global public goods and for kenya to have different causes, the ability to substitute for teachers.",DrunkWB
2019-08-08 14:13:51+00:00,"the coming five years herald acute pressure on , particularly as russia, china, and the us undermine institutions and treat trade, finance data, and security guarantees as instruments of power rather than global public goods: ",WangWeikong
2019-08-07 15:31:54+00:00,"""the coming five years herald acute pressure on europe, particularly as russia, china, and the us undermine multilateral institutions and treat trade, finance data, and security guarantees as instruments of power rather than global public goods."" ",keesfiere485
2019-08-07 15:14:20+00:00,"nick burnett argues for “the establishment of a specific mechanism to fund global public goods in education; and…[a] major initiative to combine technical and financial support to low-income countries….” looks pretty much like @unesco, no? links below",AmelieAGagnon
2019-08-07 00:06:08+00:00,"alas, a religious fear turns me from murder and draws me to global public goods",EconomicPoems
2019-08-05 14:20:04+00:00,"platform for global public goods call for applications , , , , ",NvironmentJobs
2019-08-05 12:54:37+00:00,"is this a result of the failure of global powers in the production of global public goods,are we diving in the so called “kindleberger trap ",EmojongIsaac
2019-08-02 12:05:24+00:00,time for global to finance global public goods in a redistributive and fair way... ,AusTaxProf
2019-08-02 05:36:09+00:00,"toward what is known as evil, i have, for loves sake, pursued global public goods",EconomicPoems
2019-08-01 16:58:11+00:00,"gerrymandering? should supply of global public goods be so influenced - bretton woods thought no. bw tried to prevent repeats of huge wars by introducing special drawing rights. alas the system broke down but china said it wants to revive this paper gold, albeit with changes.",euroscot1
2019-08-01 13:02:15+00:00,it has resulted in the proliferation of new instruments to catalyze private investments in the pursuit of the sdgs and other global public goods. ,paulwebs1
2019-08-01 03:19:00+00:00,"""we live in a g-minus-2 world in which the two hegemons, instead of providing the kindleberger global public goods of cooperation, are doing exactly the opposite."" @arvindsubraman , josh felman ",bsindia
2019-07-31 19:31:37+00:00,"heres where we disagree. i think they took on piracy patrols and african pandemics because they served prcs interests for external developments that also improve its own expertise. the fact ccp could propagandize them as ""global public goods"" is a bonus.",TonyYin11897410
2019-07-31 03:33:46+00:00,international orders are essentially global public goods...and we know what happens when you ask for contributions to a public good p.s. someone might need to share that with @berniesanders ,ProfPaulPoast
2019-07-29 12:31:03+00:00,"so easy to get lost in the trees. but starting with global finance, perhaps the only constant of nearly 200 nations. it would be interesting to learn of the global public goods that both the us and china would support in a new bretton woods. china suggested a rethink of sdrs.",euroscot1
2019-07-28 20:46:37+00:00,"how can we protect global public goods - our shared - from selfish, ignorant, short-sighted leaders? ‘under far right leader, amazon protections slashed and forests fall’",FeliciaKnaul
2019-07-28 16:32:47+00:00,"all nations have discretion to provide global public goods and bads. because both the un system g20 are refused power effectively to regulate nations. bretton woods was surely a public good, but as a prototype for world it had serious flaws. eternal? ",euroscot1
2019-07-27 14:46:15+00:00,what happens to the rest of the world when the hegemons cease to provide global public goods? ,DJSnower
2019-07-26 14:40:23+00:00,this is critical for the future of global public goods. we simply dont know so much-- struggle to be open about it--let alone admit to mistakes. ill start: we were wrong on statebuilding (sorry @oecd/@unpeacebuilding!)--the limits of our influence&gt;&gt;than our actual influence.,RChandran1
2019-07-25 12:00:23+00:00," ""bretton woods: 75 years later - thinking about the next 75"" @g7. interview of ricardo fuentes-nieva @oxfammexico about “promoting global public goods to foster inclusive and sustainable development” ",banquedefrance
2019-07-24 13:12:08+00:00," ""bretton woods: 75 years later - thinking about the next 75"" @g7. interview of mark carney @bankofengand about “promoting global public goods to foster inclusive and sustainable development” ",banquedefrance
2019-07-24 09:20:46+00:00,"rational choice theorists maintain that states are self-interested so won’t contribute to global public goods in the absence of agreements. this is empirically false. yes, there is a global collective action problem, but it’s not just about self-interest. also lack of hope.",_alice_evans
2019-07-22 20:29:01+00:00,"you packed a lot in 144 characters, so lets break it down. first us global public goods. we provide lots of public goods, many are in our absolute interests, regardless of who contributes, pandemic comes to mind. so, to what public goods do you refer?",TonyYin11897410
2019-07-21 14:20:21+00:00,"excellent info in this report. although, i would have liked to seen more focus on the threat in the u.s. ""peace and stability are global public goods without which sustainable development outcomes cannot be achieved."" ",AMBSpeaks_
2019-07-20 01:21:08+00:00,boys playing in the global public goods,EconomicPoems
2019-07-18 21:46:16+00:00,4 sessions on: - reflecting on global economic turbulence and dealing with crises - reflecting on trade - promoting global public goods to foster inclusive and sustainable development - an international monetary system for the 21st century ,SZignago
2019-07-18 20:28:24+00:00,it’s the big test for the 21st century: is anyone willing & able to step up and provide global public goods? can we move “beyond hegemony”?,robshum
2019-07-18 20:24:30+00:00, @g7 bretton woods conference 5’42 2455 de larosière 45’55 crises 2:35’38 trade 5:08’07 @davidmalpasswbg 5:32’24 global public goods 7:21’49 @lipton_imf 7:54’27 next? 9:19’12 camdessus 9:4340 @brunolemaire,SZignago
2019-07-18 18:54:16+00:00,"the future of multilateralism=ethically viable enabling/operational frameworks which make innovations 4 global public goods deliver at global scale. pk+pandemics+climate+last-mile. also why i @undp accelerator labs, which (hopefully!) grasp that enable≠own/do/control!",RChandran1
2019-07-18 11:36:48+00:00,muskoka 2010 g8 summit raised 7.3 billion. how much will @g7fr biarritz summit raise for global public goods? will all members contribute? @msuzman @g7_rg @glogovproj @chiaraoldani @brittaneywarren @mary_zelenova @juliafkulik @mgraceegan,jjkirton
2019-07-17 09:57:14+00:00,"at the g7/bretton woods forum at the banque de france discussing global public goods, the performance of the international financial system and the role of the bretton woods institutions going forward.",NOIweala
2019-07-17 03:22:35+00:00,"weve done enough, they merely stall, there is a groundswell to address, there is bipartisan support to stress our interests. more codependency & understanding narratives what allowed others to enhance their abuse of us provided global public goods, while doubling down abuses",Craig70685198
2019-07-17 01:37:14+00:00,national sovereignty says @martinwolf_ has to be limited because humans share global public goods as: -biosphere environmental protection -peace prevention of wars -stable world economy -development fight against poverty ,JMGlachant
2019-07-16 17:59:40+00:00,global public goods can only be provided by co-operation among states. the case for sane globalism remains strong via @ft ,akdaoffice
2019-07-16 12:49:41+00:00,mark carney now speaking on promoting global public goods via climate policies for the financial sector: @ngfs_ @banquedefrance ,EdouardVidon
2019-07-16 12:35:13+00:00," ""promoting global public goods to foster inclusive and sustainable development"" panel with françois bourguignon @pseinfo, mark carney @bankofengland, paul collier @uniofoxford, ricardo fuentes-nieva @oxfammexico ngozi okonjo-iweala ",banquedefrance
2019-07-16 12:30:22+00:00,"china’s never going to be a democracy, but it may be more or less pluralist and tolerant of dissent, more or less willing to contribute to global public goods, more or less pro-market. ’s policies are strengthening those within china who call for “less” on all those fronts.",nils_gilman
2019-07-16 11:28:26+00:00,global citizenship institutions - global public goods ,MagarinosC
2019-07-16 06:30:13+00:00,"boe governor, mark carney due to participate today in a panel discussion titled ""promoting global public goods to foster inclusive and sustainable development"" at the french g7 presidency 2019, in paris. $gbp ",FXPRIMUS
2019-07-14 06:52:07+00:00,"our special issue of @hsrjournal will be published sept 19, and we’ll present this at a launch at unga. our team @dukecpigh works on global public goods for health, so i was kindly invited to coauthor paper 8, “when the world is a country”—will present it today @healtheconomics",GYamey
2019-07-13 08:05:37+00:00,"radm k swaminathan addresses us on ""indias ability to provide net security and balance global public goods"". ",TPF_Chennai
2019-07-13 06:51:48+00:00,"attending my first ever @healtheconomics conference today, and i am not even an economist, more of an interloper. will be chatting on panels related to tracking of aid, global public goods for health financing women’s children’s health.",GYamey
2019-07-13 03:27:05+00:00,"spread of threatens to bring about the demise of modern medicine. without amr containment, which requires international cooperation, there is no universal healthcare (). sad. is focus on just a few global public goods (true gpg) feasible instead? @amitabhchandra2",olga_02138
2019-07-12 20:54:51+00:00,"importantly, the programmes also typically include a component for implementing the methodology within the participating sai. based on the lessons learned and experiences made, the programmes are documented in handbooks or other guidance material which are global public goods.",TurkishSAI
2019-07-11 12:17:56+00:00,"so, what does nick think is needed? he’s pessimistic on salvaging unesco, suggests a new agency might be needed; wants more investment in global public goods; and more commitment to get the right technical support for african countries. phew. next up is dfid’s sally gear",Fihi_maFihi
2019-07-10 20:56:01+00:00,"@who: ""the international food standards produced by the @faowhocodex commission are among the most important global public goods who produces, together with @fao""-@drtedros at the @faowhocodex commission ",DelilahVeronese
2019-07-09 14:31:02+00:00,"the new social contract has 2 pillars: a strong social safety net and a focus on global public goods—to tackle epidemics, climate change, nuclear proliferation, and similar challenges. read the latest from @kemal_dervis and @conroy: ",BrookingsGlobal
2019-07-08 15:08:09+00:00,how local discrimination can promote global public goods @ssrn ,ShiffrinJoyce
2019-07-08 11:44:11+00:00,"""the international food standards produced by the @faowhocodex commission are among the most important global public goods who produces, together with @fao""-@drtedros at the @faowhocodex commission ",WHO
2019-07-08 03:49:06+00:00,aligning the with the more closely can unlock large-scale financing flows for infrastructure investment and sustainable development in belt and road partner countries and enhance the provision of global public goods. ,XisMoments
2019-07-06 09:55:17+00:00,yu zhaohui: leaders in the global community should recognise both the potential and the limitations of the private sector in producing global public goods ,CIPR_CEO
2019-07-05 13:07:58+00:00, tools: over 570 @un/ standards+40 recommendations developed at @unece help countries+companies cut costs reduce implement @wto agreement these global public goods are freely available for all to use ,UNECE
2019-07-05 04:30:10+00:00,“referring to a framework for enhanced international cooperation as a ‘liberal international order’ confuses choices by conflating promotion of liberal democratic values with the creation of an institutional framework for promoting global public goods.” ,DenizBaran_db
2019-07-04 05:36:08+00:00,and each flower within me leaves behind so solemn a sadness that all of them must global public goods,EconomicPoems
2019-07-03 17:10:10+00:00,"my findings challenge the ideas of @joe_nye, paul kennedy, @nfergus, and michael mandelbaum that british counter-piracy efforts were to provide global public goods of secure international shipping routes. instead the british provided club goods to influential domestic elites.",eddylucas15
2019-07-02 12:17:43+00:00,my point is equally abstract. i think open source production inherently leads to such dynamics because it relies on people to provide for free global public goods. this will only be possible for those who have the luxury to do so. wikipedia is really just the flip side of,glenweyl
2019-07-02 10:37:23+00:00,"if nation states only focused on external/global public goods they would have open borders, but no capacity to redistribute internally.",glenweyl
2019-06-30 04:21:19+00:00,excellent analysis - instead of creating global public goods barrow national interests are prevailing - would be the way forward,Sachin_Chat
2019-06-28 12:19:38+00:00,"fourth, the world bank group will need to play a more active role in fostering regional and global public goods that transcend national boundaries and benefit multiple countries and citizens...",yasu_yasuno_sa
2019-06-28 04:43:05+00:00,"democratic governments face two main challenges in trying to revive their post-ww ii social contracts. they must ensure a strong and efficient social safety net for the digital age, while taking concrete steps toward providing global public goods such as tackling climate change.",politicswatch15
2019-06-28 03:01:22+00:00,"but, have to prove it at home, & this by strengthening our social structure, only then can we offer those things we imagine otherwise; complete provision of global public goods, use of usd by all global participants, protecting everyones trade, sea lines, oil, open financial sys",Craig70685198
2019-06-27 20:29:27+00:00,"the current priority for societies is to include elements in renewed social contracts that facilitate the provision of global public goods and prevent “beggar-thy-neighbor” policies, which produce short-term domestic benefits by harming others, and invite retaliation.",PortiaEconomics
2019-06-27 15:30:00+00:00,"democratic governments must ensure a strong and efficient social safety net for the , while taking concrete steps toward providing global public goods such as tackling , say @kemal_dervis @conroy vis @prosyn",BoschAcademy
2019-06-27 14:12:21+00:00,free riders: why there should be a national security strategic tariff. global public goods provided by the united states should be paid for by all... ,WarrenPlatts
2019-06-26 14:50:06+00:00,"in our latest piece, @conroy and i argue that a strong social safety net and a focus on global public goods are essential to ensure the future of democracy. ",Kemal_Dervis
2019-06-25 23:54:51+00:00,"the international community can support transitioning mics through providing global public goods for health eg, development of new health technologies to tackle diseases of poverty, pooled procurement/market shaping/revolving funds to bring down the prices of medicines vaccines",GYamey
2019-06-25 21:06:12+00:00,"recently dined w/ some u.s. foreign policy wonks. i was amazed at their zero-sum, anti-china sentiment. a rich china is better for americans than a poor china. innovative global public goods (cancer cures, iphones, etc.) emerge from a billion educated/rich people. cc: @atabarrok",bencasnocha
2019-06-25 20:20:41+00:00,wheres the movement for truly global public goods? perhaps (which is probable) im just missing it but is the current climate movement slightly nimby or is that just how campaigning works? @benphillips76 @fp2p @owenbarder ?,sjarnvig
2019-06-24 18:38:30+00:00,"governments face 2 challenges in trying to revive their social contracts. they must ensure a strong and efficient social safety net for the digital age, while taking concrete steps toward providing global public goods such as tackling climate change. ",shehzadyounis
2019-06-22 13:34:24+00:00,what if there are global public goods that transcend states?,ameensol
2019-06-22 05:57:37+00:00,"you mean, not in the direction of mncs & high-networth individuals for fair & progressive taxation, to finance the gf (and other global public goods)? (as compared to the tiny 1 billion dollar target for the private sector)? :) ",KristofDecoste1
2019-06-19 08:30:45+00:00," ""the world of co-operation has changed because the target has changed. we have increasing global public goods and shared challenges, and we also have new actors. we, therefore, cannot reproduce the tools of the past."" - @mariopezzini ",OECD_Centre
2019-06-19 05:21:07+00:00,"crime, i said to myself, had a long wait before producing such perfect successes as global public goods",EconomicPoems
